C,C#,D,Eb,E,F,F#,G,G#,A,Bb,B,key,file_name
1059.006939,2922.724966,400.9063056,992.6453377,3079.09749,28881.75957,33653.39077,4921.306731,2425.385413,864.8998749,997.4919602,426.184402,F minor,4360488.LOFI.mp3
388.3428057,445.6760075,1363.270947,239.7916922,791.0753941,2049.062562,7516.972485,25918.40166,25672.51842,2687.777679,2394.600879,220.160241,G minor,1771577.LOFI.mp3
34.45859516,117.9965616,19.67549339,15.81126986,0,59.13389772,64.65645707,879.7683908,51.65809698,3.007594224,99.82113513,141.8462369,C minor,1771576.LOFI.mp3
29.34097659,29.4976448,7.641392605,24.0913068,262.5586368,899.9762793,2330.528886,26045.40571,3112.87845,2495.199289,688.476393,141.5629619,A minor,1964905.LOFI.mp3
784.5065659,1429.477997,3007.293558,4498.057678,1882.565365,454.0267587,480.6982791,784.3117525,394.0485262,309.5451962,270.2504638,301.5041089,Eb minor,4476610.LOFI.mp3
256.1903169,685.2305904,403.2595792,1350.041772,18.80095103,1094.273781,1135.914639,123.6422411,379.2081597,491.2923692,2581.047215,2309.945833,Eb minor,945256.LOFI.mp3
269.3014296,311.3963716,235.5046785,108.547303,85.67272094,673.8529324,2319.337907,3950.302649,1644.882614,2651.195922,436.8598864,838.556499,C minor,4014749.LOFI.mp3
564.8763174,149.0530861,1466.715058,302.6050203,2153.327918,159.1897354,311.8518115,867.4349987,333.3771546,4002.189676,584.4425521,1744.737312,E minor,873455.LOFI.mp3
737.9968591,263.1947871,182.4722153,445.8885654,5030.017534,4530.715194,966.6600231,2482.01635,1524.016493,1510.150835,353.8653817,1293.156924,E minor,435443.LOFI.mp3
498.3872625,1341.834032,620.6549358,401.4202193,4824.140166,550.2342347,3539.876993,124.355748,113.5135268,269.4605033,801.4404133,1706.639336,B minor,1468437.LOFI.mp3
14.22810781,383.8513754,103.3410939,128.7172222,801.8525079,1895.254331,3763.547594,2321.281377,5281.512214,473.3201661,63.83919108,254.8596437,D major,3150078.LOFI.mp3
328.3907338,1480.520771,2386.950731,2388.692545,5040.087122,3220.574806,1298.580786,538.7259878,449.9340976,163.4487652,145.1464806,236.8240289,C minor,2435861.LOFI.mp3
3133.645879,1826.562815,1929.167197,981.0033218,891.0190643,599.1451191,1768.321283,1013.276144,1429.942306,2967.907123,3116.514741,2090.360465,B minor,1234752.LOFI.mp3
1849.942571,1968.223702,854.1742244,3775.407586,1065.737028,1602.594635,647.1547901,2340.853333,5445.560703,1254.762092,6286.12701,1206.51636,F minor,4941208.LOFI.mp3
1925.284247,8681.977599,1464.626491,119.70354,413.9078528,995.36431,5749.667204,1043.946417,185.7425268,892.0281884,1217.362789,490.025692,C minor,975137.LOFI.mp3
995.6588226,254.0505548,387.2495278,90.85294342,957.6300608,499.9667754,159.6275389,212.8341623,134.618937,1535.196562,377.7447448,915.5160014,A minor,3271514.LOFI.mp3
2368.466375,379.4302939,3492.708984,370.4593369,6526.164773,503.1682658,3093.694164,6877.031216,1882.053604,1212.930097,435.567255,3366.218957,D major,2996293.LOFI.mp3
686.3581538,90.58056668,838.7920863,82.3149107,148.6207137,560.1391874,661.4630787,2040.046731,778.7902298,1247.692569,435.7913132,148.4050685,D minor,4957129.LOFI.mp3
53.96689477,132.5378082,583.7985719,244.394602,213.8103327,1764.672932,573.5681498,3209.3289,732.6993569,1354.601437,521.9878033,166.5045808,G minor,1927655.LOFI.mp3
285.8288338,8079.074479,216.98929,311.0734184,2417.899512,338.9980397,3851.441709,199.6143212,955.6345569,2320.980747,250.2923348,2598.201962,Db minor,1864037.LOFI.mp3
1212.941655,1277.743714,211.5893325,344.4047066,780.3405657,3884.966821,735.1847813,1010.106828,2839.720685,338.8299214,206.5348353,398.9652379,F minor,3249708.LOFI.mp3
125.6794489,1470.882129,802.9601268,600.9176838,6179.270059,745.5774948,1042.14452,1525.07466,3340.068574,6705.642984,892.020343,225.3337866,A major,1809174.LOFI.mp3
124.7799335,54.79941762,818.4584556,119.5660816,811.3753431,612.1796314,1003.408644,5232.391029,3609.655402,1273.719663,733.0695615,100.1137999,D major,835903.LOFI.mp3
9724.754844,197.1364396,193.3492145,5885.231198,359.3710239,8884.002463,180.9477606,1128.032958,1169.546896,499.9387225,484.769632,239.9423986,F minor,3725440.LOFI.mp3
981.0361325,318.3438895,38.71485224,386.3669006,379.9380528,2193.388661,1439.468077,3345.443145,11000.14412,2125.135546,3639.614412,1050.831944,Ab minor,3260121.LOFI.mp3
32.04045027,667.2941682,11.37122302,827.4573833,18.46626813,183.6168288,956.0758436,588.7886391,902.9394595,620.7844007,762.2029434,421.7259132,Eb minor,3873733.LOFI.mp3
394.7499447,1057.573232,142.2143633,1269.760253,56.48829996,254.6977972,2186.506199,4046.019436,38743.95361,5015.104833,3900.640038,2097.25174,Ab minor,4997194.LOFI.mp3
7181.708321,2415.646522,2317.922085,641.6814143,1165.762685,5914.435584,6064.245712,2709.404186,2777.008969,4136.160975,13452.75221,14762.40106,B minor,4969568.LOFI.mp3
2091.924007,327.0283517,2189.0376,283.3021857,4892.15405,260.5593977,916.2461486,6811.09867,666.9933533,5817.028169,428.4225497,3012.808169,A minor,3574815.LOFI.mp3
1653.220504,266.3228506,237.63308,39.07400446,182.1273589,382.8942693,4883.973326,3659.356024,7890.73414,2035.685261,6860.938734,8704.957267,B minor,1837440.LOFI.mp3
3050.115704,9059.46592,2103.457434,1177.573326,1396.085219,6736.671254,618.5140548,1361.162427,5409.556874,2047.664398,5566.39636,1482.465789,F minor,1075123.LOFI.mp3
120.0864595,487.3115602,540.7231839,18265.75765,545.5619018,1447.250386,23822.63518,946.1447978,1101.396772,1398.38279,24830.84233,965.2063569,Bb minor,3713557.LOFI.mp3
563.9361562,261.8932632,300.0120514,471.4989829,1064.222654,3228.449495,1524.825412,1349.768537,1967.731306,1918.189034,2809.237674,558.8482105,F minor,3969868.LOFI.mp3
1031.829263,580.2355795,739.9394421,135.4494573,206.9358369,2150.03883,1771.491567,3515.39368,2607.776344,800.9531288,1335.415404,345.9298126,C minor,3317232.LOFI.mp3
1816.952188,178.396819,911.8151854,511.0686197,374.4241657,580.8495449,325.562288,1235.582833,2386.997317,594.7281651,2273.321931,211.0481579,Eb major,4066359.LOFI.mp3
143.523993,62.62501697,98.18459179,813.43211,426.1555863,928.7015769,1367.152886,1415.022526,567.3105738,335.2779781,163.3411178,38.01204191,F minor,1650934.LOFI.mp3
507.837778,212.2791618,3547.810979,1546.304837,10134.41139,6868.229985,2279.201683,6902.757482,2197.465351,1640.55116,1305.63912,5984.588478,E minor,4302974.LOFI.mp3
729.1827719,64.06548178,528.2818359,465.1304499,1862.164559,782.6168417,341.0360542,147.9518946,820.928959,8521.167703,4322.869999,1065.096252,A minor,2741219.LOFI.mp3
7652.464311,1295.591202,185.5770772,1536.27443,1238.199594,3334.717479,2476.741773,3865.894946,8539.582644,2371.640983,7348.84573,1190.566804,F minor,1092676.LOFI.mp3
2788.280517,1191.881916,773.5668171,2286.110294,838.0732184,2879.620671,706.0606069,244.6225111,278.8682626,229.7031711,757.1252412,1112.919598,F minor,4328388.LOFI.mp3
435.6597743,46.40449687,228.6577722,31.90686352,316.3556041,21.47948103,21.72432449,12.51769646,4.446540822,204.853497,11.12792917,330.0862391,E minor,3935095.LOFI.mp3
1140.12648,552.1685157,356.0776079,190.4862309,1238.474631,571.3871317,420.2891503,2169.094581,16003.68507,12842.16218,3320.567664,846.4568011,A minor,2680040.LOFI.mp3
1241.483637,1089.268834,638.6751186,3445.251974,6152.869763,5598.509992,12905.65433,7875.824608,16879.56931,3988.557455,3470.002351,1835.930185,Ab minor,3667215.LOFI.mp3
3191.259591,2238.46304,3066.840827,1626.413544,1242.484641,1601.334986,1959.700353,3733.545057,2175.596652,6956.003052,5660.946039,10926.20323,B minor,4048367.LOFI.mp3
1645.255681,447.8543502,2764.566398,3693.509304,355.4130206,4082.488002,4600.11159,13649.86501,2545.023618,1632.915025,2679.390226,473.5342773,G minor,5039016.LOFI.mp3
710.1248035,1335.685344,578.798534,1211.205109,478.2184303,1754.068102,1362.635766,3997.932121,3456.763288,4882.106878,3049.205073,1323.236179,Bb minor,4540971.LOFI.mp3
20639.82281,6593.719477,3156.105699,2069.085602,927.047678,1218.879452,762.0466574,2149.727582,883.9537589,868.2290641,732.5529734,855.8304802,C minor,4361260.LOFI.mp3
3165.884984,2271.69539,545.0050845,568.0758807,210.4118767,2456.900068,213.14965,849.8788648,3327.015283,1967.105372,4621.877883,1737.290616,F minor,883724.LOFI.mp3
108.9118298,148.1467812,246.7741202,510.1365949,476.1603406,1574.623118,4173.733288,7621.046982,1282.598028,565.7046424,390.470799,175.345883,Ab minor,4364668.LOFI.mp3
958.7599231,1016.552995,3364.354511,442.649356,148.9276354,282.4957845,2792.123528,27014.75801,3258.387937,2677.514548,4366.971153,833.038479,G minor,3767408.LOFI.mp3
1185.712024,3253.969328,499.5765429,86.52802945,28.29770025,40.45062658,214.2618075,327.1981728,209.5704063,703.8450495,1256.111254,1125.786824,Bb minor,2052966.LOFI.mp3
185.5499567,812.5258027,2843.263545,2063.132213,1810.565504,5077.023836,4380.913691,4382.504147,993.7639214,2434.728739,257.4244464,166.901652,D minor,3772753.LOFI.mp3
7795.069141,491.8486139,509.0589492,1053.832522,741.3652301,10089.62824,798.2708275,7992.050621,12152.51839,6855.68314,3466.658273,3156.031357,F minor,2069519.LOFI.mp3
184.6751973,70.12372546,457.8863681,485.3902067,748.8711734,5206.455224,13494.98551,3224.531738,975.7116764,1095.316828,1170.443864,910.7843801,D minor,1792026.LOFI.mp3
2397.663397,4287.294772,771.6837952,925.6256406,5545.260401,32871.14549,4912.048773,3636.59379,13652.13677,6054.02024,7842.07168,1042.052601,F minor,4945105.LOFI.mp3
8365.07965,2951.283967,2215.161869,5887.931657,3384.663005,10457.91675,3832.152851,5025.958813,9435.920467,5715.786051,3549.258454,1832.464153,A minor,3178155.LOFI.mp3
717.3913237,2000.552102,5377.563123,469.0210652,870.3650723,5137.450421,4940.677768,3657.626726,466.911471,1650.432405,907.9352354,445.2959844,D minor,4834156.LOFI.mp3
664.2530175,4586.856809,70.99084701,1533.733062,104.5203404,5558.647956,121.9298553,556.0578821,3847.130373,490.511465,1450.653324,219.2015354,D minor,3980001.LOFI.mp3
91.4775099,678.0912305,365.0287718,10381.02398,7409.588761,986.8334435,7497.725811,5632.745587,559.8924501,144.7133168,4574.884802,4793.076803,Eb minor,4207145.LOFI.mp3
24.01933788,29.66313583,156.9081353,92.34469453,352.8868322,1268.092757,4037.303262,6068.4901,7438.714078,835.2893216,570.85643,151.7744657,G minor,4186982.LOFI.mp3
101.1999542,25.92452283,90.09097785,385.6696991,2745.411388,11565.60042,2879.048519,1618.759994,1527.188775,437.6557441,156.6403939,67.53383731,F minor,3349486.LOFI.mp3
10629.89574,648.9027713,4205.881128,1550.464179,743.8706957,2282.765383,675.2207419,4126.197378,5128.684478,3571.294311,5855.058734,8062.900006,Bb minor,4981541.LOFI.mp3
4883.245386,389.6311625,6702.506798,6664.437217,190.3629896,1355.523341,63.98896148,735.1057901,2688.122367,445.8232823,5851.426074,565.7321509,Eb minor,3367555.LOFI.mp3
1996.97698,334.0055231,2990.99436,681.6064945,4379.059249,2410.681766,1251.729827,6208.654476,12126.10428,6735.75113,2341.344953,3135.295028,A minor,3954078.LOFI.mp3
320.0816787,123.5812005,66.31679597,227.7834259,106.9866993,530.5967025,535.996451,27330.18904,16837.12064,14227.47612,3434.619818,1040.861279,Ab minor,3642409.LOFI.mp3
841.778116,1873.029398,4637.214246,462.7059976,1752.19516,727.0884831,3193.428029,1088.945502,1103.61305,4214.117092,1353.139034,2809.426254,Gb minor,4325646.LOFI.mp3
933.5558229,430.1730743,1913.773397,2600.6702,1256.65929,2050.285209,1322.752234,4046.919796,765.1077217,921.4116905,618.6969893,174.6863536,G minor,4983728.LOFI.mp3
12553.50807,1436.500882,1038.833965,1711.787036,769.8831417,2950.539392,814.0147357,3802.023739,6851.648235,5369.869467,10082.83,4450.742058,C minor,3625787.LOFI.mp3
2718.112585,523.3252358,2309.801114,299.7955452,1027.064708,5601.199753,8198.324888,6180.858636,9908.562671,10757.61688,7022.2954,2356.071614,E minor,2029598.LOFI.mp3
1515.618278,494.5049668,345.422745,479.9859191,250.3148395,2402.044687,1745.319011,1398.565554,2168.192613,854.7111589,2376.360207,1403.642171,Bb minor,3443052.LOFI.mp3
1551.262134,332.0838079,2039.593757,1273.697381,4385.064014,166.6381419,126.0097426,547.3493767,87.00296988,106.5138701,70.9021167,1012.782685,E minor,4166222.LOFI.mp3
400.6688653,533.1587864,102.7145762,234.3457138,408.0984032,1194.864709,2235.779992,2308.868696,8699.512353,8620.358635,6948.516174,1243.62942,A minor,4202763.LOFI.mp3
335.0704761,64.30585871,90.1925011,281.8445862,1660.245949,14519.03199,2207.135007,901.8039183,888.2568954,581.3715708,690.4393076,1439.180728,D minor,2673254.LOFI.mp3
1156.348909,934.9250758,602.9336191,262.1848045,628.2371882,1448.855436,1928.990813,498.1465743,1835.409002,3853.834016,3781.30914,2300.08809,Bb minor,4433083.LOFI.mp3
202.0574505,397.069871,1114.765566,7639.295469,20563.37017,4218.045671,1591.192197,920.2270226,844.9976377,421.4330993,328.9058985,193.5460202,E minor,3572702.LOFI.mp3
1105.867571,2322.601681,2082.858935,1119.252821,2526.938614,1582.026248,3378.546606,532.7112044,1006.612674,1768.673345,1092.659848,2027.739561,Gb minor,4200490.LOFI.mp3
1471.951841,1407.662812,2734.883142,355.8658515,280.8075156,859.4243125,1460.903825,4374.011859,4773.345522,4677.367606,4743.597092,7249.385148,B minor,3759800.LOFI.mp3
38.63536339,470.1675503,71.83406933,285.2470664,1138.395464,1259.505026,2011.537195,1496.86076,1120.531797,507.4495969,215.4969835,294.8337955,Gb minor,1614715.LOFI.mp3
225.7986187,496.7298247,501.9722233,183.6024708,524.7887907,113.1513923,530.0196586,738.470963,365.7522995,234.2667752,217.330006,873.2635773,E minor,3165770.LOFI.mp3
1035.553458,865.1550622,368.4719872,287.8577402,38.29665713,130.5977093,2631.590379,77.21463561,73.1855685,786.5188385,1256.129477,20406.61554,B minor,1991458.LOFI.mp3
1943.872588,536.5806852,3184.715101,326.5869004,307.6063441,1136.77334,332.0309922,1845.763622,449.1591307,989.1817189,829.6255356,387.5533392,F major,3233653.LOFI.mp3
447.5762589,764.9267939,1029.834158,250.221327,1875.335596,572.0842461,1419.357255,1848.283496,905.3417457,2355.293722,1028.636708,5606.102065,B minor,4846004.LOFI.mp3
2484.20641,7172.661009,3194.846719,1953.079895,2115.805206,2219.384687,3314.347703,2723.152079,3889.382166,2424.003229,914.2332481,2393.836648,Db minor,3129757.LOFI.mp3
204.0298003,129.8918764,83.19326739,957.0364365,35.49686029,159.6339247,454.7055479,542.5295363,758.7722119,115.2082314,877.1003954,1181.887577,Eb minor,1922470.LOFI.mp3
118.8058172,87.98533601,147.6299611,96.14520767,573.5333401,146.2239367,294.2676572,95.33117179,60.42463777,93.41773379,42.63794841,160.8990309,A major,5085261.LOFI.mp3
23.02776506,236.944474,191.6222168,2894.214618,178.3228326,75.23205659,1202.138527,114.1878928,374.7336815,19.33489671,888.5904146,17.36746426,Eb minor,1939732.LOFI.mp3
43.23434346,272.5068208,883.1452905,585.6547184,1625.239023,5644.189668,328.0914766,309.1826069,30.72785873,17.15975426,135.1035704,192.6610721,E minor,3014118.LOFI.mp3
4761.828783,5179.555512,479.1591531,2533.747048,748.4166859,8251.988513,896.1781557,1167.716569,1804.36559,2617.316268,2182.813328,705.3247322,F minor,1298595.LOFI.mp3
1980.50424,1070.69661,934.1669188,330.4602143,367.3457843,293.4900035,331.8488646,737.4067418,5953.896788,5657.544798,16276.66811,5747.845465,Ab minor,3776015.LOFI.mp3
126.6088834,398.6191563,18.73198487,37.9292444,59.81685235,866.1084317,2435.799499,2108.758651,3713.616028,540.3288511,3988.265211,263.7546797,Gb major,3354212.LOFI.mp3
99.4704969,336.1635567,1121.69115,3444.981428,400.2759469,82.00430924,158.8606329,560.997121,598.8482638,481.3866022,593.0586102,101.7716338,D minor,1652412.LOFI.mp3
1264.23721,2500.107808,2558.924199,2607.340201,8643.558376,7940.564591,5447.658836,2276.072951,3523.106083,5159.399448,3444.816873,4322.026102,F minor,4723905.LOFI.mp3
1966.163766,4525.83125,4265.000768,1499.161308,5777.743058,2592.907227,5828.727179,3794.234739,1723.749747,1768.447452,2618.224297,20327.70815,B minor,3272873.LOFI.mp3
825.4562632,1205.561903,1573.192228,10243.63326,8483.448541,3645.677715,3417.85491,1894.154472,1762.436579,743.6565769,1088.094682,921.2465399,E minor,5013063.LOFI.mp3
3096.771456,2949.924505,4114.940994,3608.936602,722.259771,2595.704978,1486.581195,543.9273446,801.7826377,641.9281198,536.3004672,1089.856713,C minor,2436729.LOFI.mp3
621.4954755,1689.987478,723.4625478,397.6920854,512.8301652,758.1519843,3041.984679,3251.047897,1325.137735,1721.39389,583.2089231,924.1657202,Gb minor,1983975.LOFI.mp3
1187.879137,339.4246789,545.2776834,479.3954304,372.2318371,998.8565757,1509.796911,7701.937454,9583.417321,3583.858398,1458.887598,729.1424222,G minor,4086909.LOFI.mp3
251.2841136,3772.363537,49.2547156,1773.992939,864.5736762,635.839948,4191.962385,12519.09476,5138.02992,2558.787932,10969.71851,2067.338222,Db minor,3629467.LOFI.mp3
1976.677823,1615.015923,3610.59028,2031.363879,4995.873505,3475.2033,32821.43761,2608.261005,3995.981977,32302.68644,4568.67466,3099.607337,Gb major,3914630.LOFI.mp3
1230.100276,581.9422268,2137.162241,1056.118667,12577.17407,2872.632236,2592.011546,650.6868901,1109.169316,6537.620021,831.9029475,2703.857719,E minor,3005030.LOFI.mp3
6994.544222,11171.28159,1025.984308,634.1714933,897.5381059,1358.469157,1216.448048,5596.786713,1660.592618,1593.711284,8689.559415,2564.372585,G minor,631240.LOFI.mp3
1006.452891,1085.623189,533.4900139,1550.279039,561.7061698,821.6558483,2061.57052,438.5087549,1326.228101,582.5723846,873.6148454,833.052095,Eb minor,2026524.LOFI.mp3
2550.496173,5172.463807,2990.102121,6754.648094,6608.856735,8712.833199,5169.672157,3637.621209,2797.054291,781.5783698,2787.904891,822.8172623,F minor,3542099.LOFI.mp3
7045.238993,7923.781124,2215.403169,8570.709627,6486.30124,16314.32663,12318.2796,1080.353655,235.2593799,56.2341134,111.5937478,412.9830468,F minor,5078640.LOFI.mp3
432.9253126,2708.516578,232.5040491,20.37427671,75.70102662,149.8656691,307.9172296,689.6649087,1449.860948,1055.918667,220.2322238,200.868,Db minor,4045225.LOFI.mp3
3694.24588,743.0100426,2846.327707,2442.345357,599.0059758,706.2143616,1699.959614,2993.673376,890.9899334,575.8828725,1497.752205,1290.34895,C minor,4093908.LOFI.mp3
362.7823773,400.3643969,81.7765608,174.6926559,3320.616744,4850.599581,558.9731743,595.7002165,4998.677989,6808.695204,6695.586457,803.771826,Bb minor,4066435.LOFI.mp3
2687.902154,850.576511,242.4754993,160.701067,67.39491558,579.6768967,16179.60241,14082.4889,5703.247316,1917.018406,2028.659484,990.7361445,C minor,4328155.LOFI.mp3
1301.585425,149.5101463,671.1965364,190.1755968,207.2324691,1156.134316,173.8638426,344.8133682,110.5911189,297.149112,1709.520576,407.1653456,G minor,3958398.LOFI.mp3
42.24421158,121.7263176,1171.037644,52.03939398,800.9584975,66.86585801,841.131624,932.501641,86.6543041,1303.536102,8.524570888,373.5375095,D major,10089.LOFI.mp3
14274.55749,705.5946023,278.9007031,1167.751001,62.37886548,178.0345617,798.6273149,8677.091688,2514.033559,3016.079307,3065.104293,4322.691354,C minor,5276059.LOFI.mp3
1034.590535,247.6652031,311.4738772,967.3937809,3639.026025,20825.54507,6568.945318,8809.261191,3946.08507,7227.166297,1017.88695,130.8246561,A major,3949799.LOFI.mp3
183.0027598,85.06282838,690.9547982,1854.3527,149.5703037,261.8299993,4269.629145,2999.087857,915.4538482,1783.135136,446.9636144,7446.34317,B major,3533310.LOFI.mp3
211.2972581,38.00661125,135.4086202,192.1958266,5.135718363,33.5283517,7.188995076,349.8559744,252.9439483,35.03659634,56.15921035,46.34122826,C major,3995054.LOFI.mp3
224.2425891,169.3636594,120.0331634,255.394192,4638.318745,389.1524134,3731.263174,3651.686123,26273.18959,5465.705343,2862.114314,577.8027172,Ab minor,4483817.LOFI.mp3
621.4216022,868.6607276,2873.16358,1718.634281,2028.184717,1185.495202,662.9683486,631.3632217,583.1274447,624.2652201,730.1505725,287.5243922,G minor,3516363.LOFI.mp3
437.8458824,250.4266372,982.4423848,231.8066949,427.7235447,443.6418666,222.8967005,1180.922535,1261.103327,2972.294936,651.2155264,221.9400277,A minor,3858289.LOFI.mp3
2960.009876,4550.36964,5360.103952,1050.603883,1223.02426,3066.98703,1341.83326,2295.354842,1866.88275,8048.458043,1969.731376,3488.336038,A minor,2436276.LOFI.mp3
2541.768267,2328.661924,553.8358298,2013.336919,2806.628792,6014.209171,5275.064778,8761.761828,2834.504552,3452.894085,2627.797453,837.0995731,F minor,4021075.LOFI.mp3
321.4244526,15.57355106,40.31190684,159.452708,18.30201946,774.9875886,518.0452811,7.842508139,0,0,1.322129014,1.055342306,C minor,2676506.LOFI.mp3
4621.027033,292.824184,136.8409465,2646.625337,348.0191344,4516.053673,2054.958292,3530.280624,4872.085413,1491.347784,1981.285012,1702.4886,F major,3319290.LOFI.mp3
70.30366898,2655.839986,59.15685302,62.43803006,3891.368065,19.02736385,229.1917191,1.916227422,25.68475311,4.610091682,10.88017201,173.8503049,Db minor,1442809.LOFI.mp3
15.92811769,1291.308533,53.71678321,657.4099394,158.0962142,1532.517392,7294.505577,348.6374839,1049.833671,211.6390169,7.13968275,1.450361289,Gb minor,1149778.LOFI.mp3
3630.300203,863.2044902,1057.799214,720.611961,461.0387175,534.852311,1286.813737,6712.936473,10514.39153,6358.851711,5658.434851,4330.536244,Ab minor,5417860.LOFI.mp3
224.512663,253.0167862,832.3853666,2832.001459,32131.17778,3519.376377,655.9234414,1559.223569,256.2850828,257.4274808,1253.632476,837.4079406,E minor,4950614.LOFI.mp3
1107.976952,27204.20916,1362.954948,513.2458103,165.5229828,537.0114175,1163.690886,4628.586125,4594.161194,2566.55033,829.9224904,1731.738573,Db major,3833050.LOFI.mp3
1559.073879,136.2009865,896.3861129,278.360527,1550.547924,6232.392317,2549.607787,6331.306919,7518.625608,6155.172598,2839.234142,2223.088549,A minor,3434746.LOFI.mp3
294.9565989,569.4696315,446.6617529,802.2719966,4250.752028,14470.91203,26494.49521,7321.962897,1750.554004,752.2006945,201.0246346,223.7640787,Gb minor,5030517.LOFI.mp3
444.679318,1992.525567,881.5300651,29352.76316,9418.584581,15539.87467,1628.458134,920.9854019,374.6580919,161.8385489,418.136025,1029.672037,E minor,1949099.LOFI.mp3
1911.868097,3234.755145,331.6384251,4626.063993,517.6446907,1587.764537,5230.362085,2116.399489,3354.809556,231.7141283,4071.239069,59.72374178,Eb minor,3372108.LOFI.mp3
1898.384718,1570.7363,1367.747783,1722.823444,3911.420452,9024.409445,5528.623968,3033.380395,3400.976997,2437.430222,1899.910791,1801.813055,F minor,4928111.LOFI.mp3
1576.440993,8050.270935,538.7224999,1351.704226,2415.039681,161.361424,792.974874,1927.834072,10424.33692,8631.877463,2587.752843,9578.205826,Db minor,5308082.LOFI.mp3
1895.641807,1019.851448,589.8893931,461.9784661,116.6420394,1085.809364,314.1190047,1213.7877,680.0408446,1280.994173,1214.870462,1499.104816,C major,997308.LOFI.mp3
